2.69	4.337499279538848
2.59	3.5863491185326617
5.39	6.859876092175425
4.57	5.342761458272304
5.01	5.525386864283805
6.93	6.086468598456743
9.06	7.460321708880924
9.66	8.33333066666624
12.4	9.721111047611792
13.4	9.480506315593066
15.15	8.78108763195084
16.85	11.35638586875243
22.34	11.201089232748748
22.22	11.298300757193536
23.55	11.663940157596834
29.43	13.845761084173018
32.76	15.363671436216016
35.92	14.406026516704737
39.3	15.983428918727046
42.05	16.480518802513473
47.07	17.971229785409793
50.3	19.264734620544345
57.59	19.22659356204317
63.19	17.594143912108937
69.65	21.8967463336451
69.84	20.10408913629265
71.87	23.73843086642417
66.12	20.734647332424053
64.25	20.530647822219347
61.08	23.359657531736204
66.16	23.61513074280979
72.97	24.314791794296738
77.37	21.833302544507553
79.44	23.736183349477233
82.36	26.32281140000057
87.58	25.4649484586166
98.12	29.459898166830104
97.32	24.381501184299545
111.03	28.00337658211952
112.88	26.762765178508744
114.91	29.178106518415476
117.85	27.75981808297742
124.68	25.730091332912135
126.07	32.107399458691766
129.33	33.02788367425319
137.15	33.30716889800153
137.25	32.47533679579013
147.59	35.15226735219224
147.4	36.940763392220255
157.79	35.38708662775165
157.16	34.715045729481616
169.36	38.26787686820371
177.92	35.83927454622932
179.45	35.55485198956677
184.47	36.02539520949076
184.9	44.61759742523121
187.76	42.78974643533191
202.86	38.579274228528455
210.56	43.043308423029
207.77	46.07034946687511
210.39	47.29479781117581
223.35	50.13050468527121
219.63	46.9381838165901
241.96	52.9669557365722
239.37	54.146588996907276
243.17	45.924732987792105
253.23	54.12907813735609
253.41	50.4811043857006
271.86	51.442787638307465
273.07	50.2866294356661
275.54	56.59495030477542
289.81	57.76914314753162
291.35	53.76325417978343
296.95	51.52094234386635
302.44	55.84269334478772
309.59	51.92380860453132
317.8	53.41722568610241
318.14	51.520873439801065
334.02	58.113678252198085
334.14	63.6612943632157
347.16	58.21953623999423
335.02	56.91748061887489
359.7	57.535988737485
358.3	57.5372053544487
370.27	68.99606582987178
380.87	69.9163292800759
393.71	64.27912491625877
390.2	61.89798058095271
406.53	62.944174472305214
405.48	67.55182899078306
409.2	64.51759449948518
408.13	74.00225064145009
432.65	82.677369938817
428.42	69.77810258240046
451.98	68.88453817802657
455.96	75.44506875866705
454.66	85.70055075669
462.57	72.0586226623851
467.45	79.3181410523469
472.31	71.46715259474104
486.46	80.21688350964527
481.25	89.16685202472947
492.01	75.15816589034088
515.27	88.65809100132938
507.26	95.70889404856796
525.55	75.86123845548528
541.14	94.36535593108312
528.55	74.16823781107382
524.75	80.09374195278929
531.62	86.1261609500853
553.03	90.10820772826415
551.82	78.67418636376227
583.89	97.52003845364295
560.27	86.73429022018915
580.93	78.9617951923587
585.92	97.09198525110094
596.38	87.08705759181441
612.12	104.85354357388212
610.35	88.14435603032109
613.49	93.90468518662952
628.55	111.36995779832188
639.03	87.40085297066615
631.86	97.92170545900434
661.16	107.66324535327738
644.53	88.64338159163377
657.2	95.46308186938028
670.08	114.87172672159149
684.05	117.29299851227266
677.47	93.91032477848218
697.32	113.1570483885118
686.48	93.55206892420925
697.17	88.49542982550004
729.02	91.00604155769
746.35	118.71186756175642
709.79	95.92979672656458
737.7	102.96936437601235
725.93	100.97734944035714
733.12	100.56692100288247
744.35	105.59520585708425
770.03	102.4587190042897
757.4	107.41880654708466
776.92	106.1684209169563
759.59	97.22582938705126
776.37	108.39028139090699
785.06	104.09686066351858
783.54	98.76825603401124
803.39	114.50195587849144
839.25	114.52644891028447
814.27	110.97196537864866
810.54	105.69573501329181
825.22	115.89586532745679
830.14	104.34510242459874
843.64	93.57120497247004
859.98	116.26701853922292
867.89	124.58883537460335
883.74	131.42690896464086
882.35	107.7952109325827
904.41	132.48155305551037
880.4	111.95070343682528
901.88	106.09432407061179
900.45	114.43254563278751
923.61	127.24243749630072
909.5	131.14049717764533
901.29	91.31684346274787
928.24	116.69902484596862
949.8	116.31947386400954
942.4	112.12412764432104
937.09	117.98466807174567
951.88	114.352112354779
969.05	114.67191242845824
973.1	131.5975303719641
955.56	117.30220117286804
964.47	119.48225433092567
1001.94	129.78334407773596
1007.43	127.82693417273217
994.69	124.40399471078089
1012.45	114.00897990947905
997.74	119.94553930847115
1004.59	114.62897495834113
1031.58	118.31315903144502
1073.67	137.85108305704384
1028.11	125.35620407462889
1043.29	135.56793831876328
1034.53	135.71878683513205
1035.51	143.38469200022712
1067.91	134.48606582096153
1077.78	130.68730466269474
1096.41	136.11606040434756
1109.74	115.97013581090606
1080.64	138.65377888827985
1119.13	147.52610989245258
1107.3	119.64510019219338
1115.49	140.47074392911858
1085.54	131.01140561035132
1134.29	137.67652632166457
1125.84	137.72245423314237
1122.76	138.2604874864833
1126.19	116.3238320379792
1135.83	144.65912034849381
1143.04	125.76739800123086
1139.6	135.0747940957157
1167.72	158.3107122086184
1170.18	126.62238190778118
1189.81	131.41938175170358
1183.53	126.51303924892485
1189.8	137.6002180230831
1203.33	139.72036752027242
1220.69	162.90473872788354
1199.41	161.5766749874498
1187.12	149.18815502579284
1242.81	169.48201645012372
1215.59	117.45280711843375
1230.26	145.98134264350355
1236.6	146.3902319145646
1260.68	143.61969781335705
1253.69	149.21512624395695
1286.94	144.52721681399666
1271.3	139.10388204503855
1289.68	161.59764107189187
1266.79	140.71533640651967
