1	1647.31	341.9797565646247
2	1410.07	230.73787097050194
3	1281.48	185.3286529385027
4	1162.13	151.67522243267024
5	1091.76	122.723438674118
6	1042.85	123.87674317643322
7	990.32	114.17021327824519
8	926.44	119.56339908182602
9	913.05	129.000881779932
10	837.34	101.08107834802713
11	806.71	119.48299418745748
12	770.04	97.82933302440532
13	732.54	95.77561485054534
14	712.13	101.89461762036304
15	678.86	101.45787500238707
16	671.53	98.22203978741227
17	651.84	113.36610781005052
18	586.18	81.73902128114821
19	592.16	96.34362667037192
20	584.82	93.83606769254558
21	553.81	97.33649829329181
22	542.36	97.58683517770211
23	528.23	106.4038396863572
24	493.29	98.20257583179782
25	513.24	93.11896906645822
26	465.78	96.91486779643255
27	464.01	111.15039316169782
28	435.49	94.16681952789953
29	438.01	94.85689168426299
30	414.31	92.80427737987081
31	397.91	96.30733045827819
32	375.95	95.75921626663407
33	380.08	105.15851653575187
34	410.86	95.93456311465643
35	382.32	89.22330188913656
36	373.77	90.00209497561708
37	342.82	97.20219956359011
38	326.29	83.41118570072005
39	319.56	95.69120335746645
40	379.1	101.93649984181332
41	361.26	91.58445501284595
42	361.03	78.98980377238571
43	360.17	95.07881520086376
44	353.62	97.25777912331743
45	345.42	94.13640953424982
46	331.18	82.95569660969642
47	323.75	93.42423400809878
48	302.36	87.34821349060324
49	295.71	96.73151451310994
