0.1	0.9949874371066207
0.55	2.1558061137310096
0.31	1.6105589091989172
0.62	2.266186223592408
0.42	1.668412419037931
0.55	2.338268590217985
0.8	2.428991560298222
0.85	2.523390576189108
0.36	1.2451505933018716
1.05	2.64338797757726
1.18	2.9474734943676735
1.32	2.9761720380381216
2.42	4.436620335345356
1.97	3.65090399764223
1.79	3.362424720346912
2.34	3.9779894419166064
2.21	3.731742220464859
4.12	5.800482738531337
4.31	5.775283542822814
2.43	3.5979299604077895
4.99	6.388262674624454
5.03	7.151859897956616
5.45	5.555852769827509
6.44	7.205997502081165
6.19	7.121369250361899
7.57	7.232226489816262
8.03	7.809551843735975
9.85	7.503832354204085
9.27	8.050906781226573
10.87	8.929339281268241
10.97	8.46103421574455
13.98	10.958996304406712
15.39	9.85484144976468
14.98	9.869123567977047
17.7	11.611632098891182
18.91	10.450928188443358
21.38	13.620411153852881
23.12	11.633812788591708
22.52	14.466844852973297
27.99	13.58049704539565
30.14	13.340179908831816
30.84	14.006227186505292
31.27	13.975589433007825
35.18	15.614339563362902
38.89	17.953771191590917
40.51	14.995662706262767
44.19	15.292282367259636
46.51	16.278510374109786
52.59	19.93594492367994
54.4	19.35768581210058
58.94	19.825145648897514
62.98	20.768235360761878
68.63	19.88298518834634
67.09	23.880575788703243
68.38	21.2041411049823
69.23	31.235190090665363
64.99	32.02982828552161
70.66	30.709679255895853
49.99	28.497892904564022
45.11	19.85089166763045
41.42	22.066798589736575
44.65	19.750632901251546
43.52	19.933128204072737
42.83	19.408789246112185
51.1	23.95725359885812
51.35	21.42446031992405
56.69	23.43445966946966
59.92	22.32741812212062
59.61	23.863317036824537
60.49	19.837588059035806
69.87	25.96368810473582
69.41	22.147729003218362
74.92	26.659212291438767
78.54	29.000144827224577
81.94	30.286571281675315
87.29	30.32566404878878
91.12	32.15502449073862
96.59	31.58958530908565
99.07	29.0789459919028
97.64	31.3459790084789
106.54	36.368783317565075
116.49	36.288977665401376
113.28	34.10867338375974
111.07	33.40067514287698
117.9	35.140147979198964
118.23	33.31211641430187
131.52	37.04388748498192
113.01	36.937107358319224
115.47	31.53044718997813
118.71	40.449794807884984
111.89	34.15081111774653
117.42	38.46951520359985
112.23	38.17298914153828
118.43	37.634360629616125
124.48	36.07616387588902
122.8	38.70478006654992
129.82	40.454265535293054
132.05	35.97787514570586
141.12	41.488620126487696
138.85	41.973175957985355
